,TimeStep,GHI,Load,T,Wind
3,16,26.879310344827584,543.7806792620689,1.9793103448275828,4.587931034482757
3,17,4.224137931034483,553.3225178689655,1.565517241379313,4.474137931034484
3,18,0.0,560.6480040896552,1.2431034482758605,4.724137931034484
3,19,0.0,553.182733636207,0.9706896551724135,4.551724137931035
3,20,0.0,524.8437041827586,0.8017241379310334,4.518965517241381
3,21,0.0,511.0787698241379,0.6931034482758619,4.47241379310345
3,22,0.0,489.87900469482764,0.5379310344827573,4.594827586206898
3,23,0.0,459.1202942120691,0.4362068965517256,4.546551724137932
4,0,0.0,381.58542076785716,5.146428571428571,5.421428571428571
4,1,0.0,369.3859675,5.0249999999999995,5.2749999999999995
4,2,0.0,363.09044393571423,4.860714285714288,5.5285714285714285
4,3,0.0,363.26844113928576,4.867857142857142,5.935714285714286
4,4,0.0,367.10711101071433,4.885714285714285,5.942857142857143
4,5,0.8571428571428571,374.13447380357144,4.742857142857141,5.875000000000002
4,6,4.785714285714286,393.03285630357146,4.710714285714289,6.071428571428573
4,7,28.464285714285708,415.3251617178572,4.814285714285715,6.17857142857143
4,8,66.28571428571429,435.12402966071426,5.182142857142858,6.642857142857143
4,9,116.85714285714283,449.4458331035715,5.489285714285713,6.250000000000001
4,10,153.0714285714286,461.44875119999995,5.910714285714285,6.428571428571429
4,11,175.21428571428575,471.0730687392857,6.271428571428573,6.82142857142857
4,12,173.21428571428572,472.2083136464286,6.4678571428571425,6.607142857142858
4,13,145.75,466.1355736857142,6.571428571428576,6.857142857142857
4,14,102.6785714285714,458.94727515714294,6.674999999999997,6.3928571428571415
4,15,51.642857142857146,452.2232458392857,6.703571428571433,6.321428571428572
4,16,13.499999999999998,450.28578308928576,6.607142857142858,5.892857142857143
4,17,2.821428571428571,461.10391236071433,6.432142857142854,5.707142857142856
4,18,0.6071428571428572,470.4870723857144,6.314285714285715,5.549999999999999
4,19,0.0,469.5342541321429,6.307142857142857,5.742857142857142
4,20,0.0,449.4848776642857,6.200000000000003,5.664285714285715
4,21,0.0,434.3702073642857,6.096428571428572,5.014285714285715
4,22,0.0,422.4676895357143,6.010714285714285,5.232142857142857
4,23,0.0,398.6485453642858,5.892857142857146,4.964285714285714
5,0,0.0,384.99592134406777,7.28305084745762,2.7203389830508473
5,1,0.0,374.4083473322034,7.0067796610169495,2.603389830508475
5,2,0.0,369.3222788915254,6.771186440677965,2.6
5,3,0.0,371.7248228016949,6.6254237288135585,2.689830508474576
5,4,0.1864406779661017,379.87855496949146,6.383050847457625,2.4864406779661024
5,5,9.508474576271185,399.66787448305087,6.244067796610164,2.3220338983050848
5,6,47.01694915254235,448.24108545932216,6.262711864406775,2.525423728813559
5,7,111.01694915254234,481.89826618305085,6.591525423728819,2.5254237288135597
5,8,177.3559322033899,499.20126923220334,7.315254237288133,2.913559322033898
5,9,254.16949152542378,506.5345597915254,8.045762711864407,3.050847457627118
5,10,289.54237288135585,516.2580930881356,8.793220338983051,3.188135593220339
5,11,317.79661016949154,524.7616301745762,9.200000000000008,3.1627118644067784
5,12,334.1186440677965,525.6241137762711,9.708474576271188,3.255932203389831
5,13,303.76271186440687,521.231660281356,10.094915254237291,3.2474576271186444
5,14,247.44067796610182,511.70946139830517,10.061016949152544,3.3152542372881353
5,15,187.1694915254237,503.522329201695,9.90677966101695,3.1966101694915245
5,16,113.74576271186447,493.2769302711864,9.696610169491521,2.8593220338983047
5,17,44.01694915254237,491.9049600542372,9.238983050847464,2.744067796610169
5,18,8.220338983050846,492.9217533271187,8.661016949152538,2.5288135593220344
5,19,0.1694915254237288,494.3979720966101,8.09152542372882,2.4186440677966106
5,20,0.0,481.7714395118643,7.747457627118643,2.3288135593220347
5,21,0.0,465.68469560508464,7.486440677966105,2.3389830508474576
5,22,0.0,440.8364792288136,7.318644067796609,2.3779661016949154
5,23,0.0,411.47279762542377,7.183050847457622,2.4576271186440675
6,0,0.0,368.118926728125,15.068749999999996,1.7156250000000002
6,1,0.0,357.316505509375,14.8875,1.8718750000000002
6,2,0.0,351.65590703125,14.662500000000003,1.734375
6,3,0.0,352.201813009375,14.459374999999996,1.7125000000000004
6,4,4.28125,356.51867605624994,14.290625000000006,1.7000000000000006
6,5,79.09374999999999,369.716451734375,14.718750000000004,1.5625000000000002
6,6,215.25,407.623398646875,15.868749999999999,1.6250000000000002
6,7,364.87500000000006,439.536145846875,17.109375,1.875
6,8,507.9999999999998,464.5329835625,18.296874999999996,2.2187500000000004
6,9,633.6875,476.63047805937504,19.381249999999998,2.312500000000001
6,10,712.9999999999999,488.25814603750007,20.337500000000006,2.5937500000000004
6,11,728.6874999999999,498.473750625,20.968749999999993,2.656250000000001
6,12,731.9687499999999,495.4343046625,21.768749999999986,2.5000000000000004
6,13,681.8749999999999,488.874820253125,22.343749999999996,2.4687500000000004
6,14,594.3125000000001,479.58480116562504,22.534374999999997,2.625
6,15,476.0312499999999,471.26630235000005,22.681249999999995,2.28125
6,16,349.71875,462.6704724,22.225,2.21875
6,17,223.5625,453.133604159375,21.784375,2.1875
6,18,82.09374999999997,457.00886909375004,20.89375,2.0312499999999996
6,19,5.0,450.20593042499996,19.562499999999993,1.7031249999999998
6,20,0.0,435.698726884375,18.381249999999998,1.7156250000000002
6,21,0.0,424.6255776343751,17.615625000000005,1.8499999999999999
6,22,0.0,409.88956154687503,17.09375,1.96875
6,23,0.0,383.9256534875,16.549999999999997,2.0093749999999995
7,0,0.0,414.71411997857143,1.121428571428572,2.3738095238095247
7,1,0.0,403.4890852428572,0.9476190476190496,2.1952380952380954
7,2,0.0,399.6120817333333,0.8333333333333357,2.1333333333333333
7,3,0.0,403.32372010000006,0.7071428571428562,1.9357142857142862
7,4,0.0,410.4662479214286,0.71666666666667,2.0714285714285716
7,5,0.0,427.71486146428566,0.6714285714285723,1.8095238095238095
7,6,1.2142857142857144,476.01493854047624,0.6309523809523824,1.8095238095238095
7,7,13.476190476190474,514.4325884428571,0.8071428571428547,1.7380952380952386
7,8,50.69047619047618,530.2952845214286,0.9928571428571409,1.9285714285714288
7,9,102.85714285714288,534.1424304404761,1.3642857142857152,1.8095238095238095
7,10,139.1666666666667,541.8358473333333,1.890476190476189,1.8333333333333335
7,11,171.57142857142856,547.8314278142857,2.4809523809523797,2.2857142857142856
7,12,158.19047619047618,547.7453548166667,3.016666666666667,2.2142857142857144
7,13,140.69047619047618,545.0120175738097,3.3595238095238087,2.2142857142857135
7,14,105.92857142857144,539.1559912809523,3.2500000000000004,2.0952380952380945
7,15,45.38095238095238,533.6711616142857,3.0238095238095224,2.1190476190476195
7,16,13.785714285714285,524.1527510285715,2.604761904761903,2.0238095238095233
7,17,1.5476190476190477,536.1858001452381,2.183333333333336,1.8333333333333328
7,18,0.0,545.9636327928572,1.9642857142857153,1.904761904761905
7,19,0.0,538.3229315000001,1.7904761904761883,1.9761904761904763
7,20,0.0,513.9353992904762,1.6857142857142882,2.0
7,21,0.0,494.65275061428576,1.609523809523808,1.9523809523809526
7,22,0.0,473.63442404285723,1.4976190476190439,2.054761904761905
7,23,0.0,443.3549926642857,1.3785714285714283,2.164285714285715
